1659042122.026637000,60
1659042122.026637000,444
1659042122.027169000,54
1659042122.028182000,66
1659042122.028687000,66
1659042122.028738000,54
1659042122.030485000,299
1659042122.030966000,60
1659042122.036730000,1514
1659042122.036730000,178
1659042122.036794000,54
1659042122.043301000,134
1659042122.043902000,293
1659042122.049829000,334
1659042122.050351000,293
1659042122.092958000,1434
1659042122.106138000,213
1659042122.106187000,54
1659042122.106402000,54
1659042122.106910000,340
1659042122.112064000,78
1659042122.151792000,60
1659042122.226587000,54
1659042122.227077000,60
1659042122.227116000,54
1659042122.227580000,60
1659042122.277195000,1147
1659042122.384988000,1434
1659042122.385064000,54
1659042122.398546000,219
1659042122.398603000,54
1659042122.498541000,190
1659042122.504394000,190
1659042122.548501000,60
1659042122.581404000,66
1659042122.582026000,66
1659042122.582079000,54
1659042122.582451000,143
1659042122.582980000,60
1659042122.584694000,444
1659042122.585252000,54
1659042122.586125000,66
1659042122.586896000,66
1659042122.586941000,54
1659042122.588677000,299
1659042122.589485000,60
1659042122.595992000,1514
1659042122.595992000,178
1659042122.596078000,54
1659042122.602114000,134
1659042122.603027000,293
1659042122.647976000,54
1659042122.649644000,293
1659042122.693262000,54
1659042122.765588000,66
1659042122.767883000,66
1659042122.767950000,54
1659042122.768231000,143
1659042122.770447000,60
1659042122.770447000,444
1659042122.770972000,54
1659042122.771964000,66
1659042122.774182000,66
1659042122.774217000,54
1659042122.775906000,299
1659042122.778192000,60
1659042122.783970000,1514
1659042122.783970000,178
1659042122.784020000,54
1659042122.789976000,134
1659042122.792383000,293
1659042122.796248000,259
1659042122.798551000,293
1659042122.903229000,54
1659042122.903635000,223
1659042122.908464000,78
1659042122.948708000,60
1659042123.023438000,54
1659042123.023963000,60
1659042123.024010000,54
1659042123.024435000,60
1659042123.085964000,66
1659042123.087982000,66
1659042123.088043000,54
1659042123.148463000,54
1659042123.150483000,60
1659042123.150527000,54
1659042123.266904000,527
1659042123.271371000,307
1659042123.275745000,78
1659042123.315715000,60
1659042123.359666000,66
1659042123.360168000,66
1659042123.360230000,54
1659042123.360576000,143
1659042123.361017000,60
1659042123.361017000,444
1659042123.361513000,54
1659042123.362797000,66
1659042123.363250000,66
1659042123.363291000,54
1659042123.364949000,299
1659042123.365424000,60
1659042123.371165000,1514
1659042123.371165000,178
1659042123.371243000,54
1659042123.377263000,134
1659042123.377881000,293
1659042123.383854000,376
1659042123.384398000,293
1659042123.422661000,54
1659042123.423211000,60
1659042123.423257000,54
1659042123.423733000,60
1659042123.456402000,93
1659042123.485045000,94
1659042123.584727000,293
1659042123.584766000,66
1659042123.585249000,406
1659042123.585298000,54
1659042123.590239000,78
1659042123.630799000,60
1659042123.714386000,54
1659042123.715140000,60
1659042123.715193000,54
1659042123.715943000,60
1659042123.865725000,66
1659042123.867813000,66
1659042123.867886000,54
1659042123.868211000,143
1659042123.870525000,60
1659042123.870525000,444
1659042123.871153000,54
1659042123.872199000,66
1659042123.874732000,66
1659042123.874780000,54
1659042123.877473000,299
1659042123.879786000,60
1659042123.885612000,1514
1659042123.885612000,178
1659042123.885696000,54
1659042123.892101000,134
1659042123.894503000,293
1659042123.924696000,498
1659042123.927367000,293
1659042124.120503000,54
1659042124.121087000,733
1659042124.160818000,78
1659042124.201518000,60
1659042124.286048000,54
1659042124.288480000,60
1659042124.288530000,54
1659042124.290999000,60
1659042124.618676000,88
1659042124.662401000,88
1659042124.842330000,62
1659042124.875578000,74
1659042125.004146000,1434
1659042125.017677000,488
1659042125.017718000,54
1659042125.083802000,66
1659042125.086068000,66
1659042125.086136000,54
1659042125.155687000,54
1659042125.159007000,60
1659042125.159007000,60
1659042125.159055000,54
1659042125.386473000,1401
1659042125.407041000,66
1659042125.407583000,66
1659042125.407645000,54
1659042125.407873000,143
1659042125.408248000,60
1659042125.408440000,444
1659042125.409097000,54
1659042125.410104000,66
1659042125.410580000,66
1659042125.410621000,54
1659042125.412799000,299
1659042125.414076000,60
1659042125.419845000,1514
1659042125.419845000,178
1659042125.419918000,54
1659042125.425805000,134
1659042125.426265000,293
1659042125.433600000,599
1659042125.434054000,293
1659042125.528470000,54
1659042125.529324000,302
1659042125.533684000,78
1659042125.574739000,60
1659042125.655330000,54
1659042125.657131000,60
1659042125.657167000,54
1659042125.658923000,60
1659042125.700118000,1401
1659042125.706344000,60
1659042125.735645000,66
1659042125.737960000,66
1659042125.738013000,54
1659042125.738278000,143
1659042125.740475000,60
1659042125.740475000,444
1659042125.740984000,54
1659042125.741833000,66
1659042125.744188000,66
1659042125.744227000,54
1659042125.745928000,299
1659042125.748285000,60
1659042125.768799000,1514
1659042125.768799000,178
1659042125.768869000,54
1659042125.774737000,134
1659042125.775347000,293
1659042125.782148000,365
1659042125.782687000,293
1659042125.836907000,54
1659042125.837392000,302
1659042125.841522000,78
1659042125.881627000,60
1659042125.957306000,54
1659042125.958710000,60
1659042125.958750000,54
1659042125.959914000,60
1659042126.019142000,66
1659042126.784712000,66
1659042126.785322000,66
1659042126.785393000,54
1659042126.904263000,143
1659042126.906254000,60
1659042126.906419000,444
1659042126.907030000,54
1659042126.908031000,66
1659042126.911504000,66
1659042126.911556000,54
1659042126.913470000,299
1659042126.915498000,60
1659042126.921576000,1514
1659042126.921576000,178
1659042126.921629000,54
1659042126.927929000,134
1659042126.930183000,293
1659042126.936376000,265
1659042126.938436000,293
1659042126.978390000,54
1659042126.981141000,426
1659042126.986270000,78
1659042127.029327000,60
1659042127.084925000,66
1659042127.086727000,66
1659042127.086785000,54
1659042127.086948000,54
1659042127.088570000,60
1659042127.088603000,54
1659042127.098679000,54
1659042127.099253000,60
1659042127.099307000,54
1659042127.099761000,60
1659042127.143282000,1434
1659042127.143282000,649
1659042127.143355000,54
1659042127.148957000,1246
1659042127.153027000,1246
1659042127.158452000,1899
1659042127.473655000,1434
1659042127.478158000,60
1659042127.478158000,60
1659042127.791819000,66
1659042128.748819000,66
1659042128.750290000,66
1659042128.750366000,54
1659042128.750691000,143
1659042128.752240000,60
1659042128.752375000,444
1659042128.752918000,54
1659042128.754066000,66
1659042128.755310000,66
1659042128.755376000,54
1659042128.757130000,299
1659042128.758796000,60
1659042128.764353000,1514
1659042128.764353000,178
1659042128.764399000,54
1659042128.770216000,134
1659042128.771923000,293
1659042128.772573000,334
1659042128.774219000,293
1659042128.785167000,1514
1659042128.785225000,54
1659042128.787078000,194
1659042128.793857000,78
1659042128.835368000,60
1659042128.916912000,54
1659042128.917400000,60
1659042128.917454000,54
1659042128.917810000,60
1659042129.083917000,66
1659042129.086575000,66
1659042129.086630000,54
1659042129.139756000,54
1659042129.142976000,60
1659042129.143020000,54
1659042129.509112000,1434
1659042129.509112000,1434
1659042129.509203000,54
1659042129.509313000,1434
1659042129.509313000,105
1659042129.509355000,54
1659042129.801759000,827
1659042129.801933000,1381
1659042129.804454000,88
1659042129.824151000,88
1659042129.860627000,74
1659042129.924584000,80
1659042130.117788000,1434
1659042130.121195000,60
1659042130.121195000,60
1659042130.436013000,66
1659042130.476179000,1367
1659042130.644445000,54
1659042130.736963000,85
1659042130.762912000,88
1659042130.952042000,66
1659042130.953165000,66
1659042130.953221000,54
1659042131.023275000,143
1659042131.024930000,60
1659042131.024930000,444
1659042131.025453000,54
1659042131.026394000,66
1659042131.028110000,66
1659042131.028162000,54
1659042131.029886000,299
1659042131.031455000,60
1659042131.036491000,1514
1659042131.036491000,178
1659042131.036561000,54
1659042131.042377000,134
1659042131.044355000,293
1659042131.049277000,378
1659042131.051182000,293
1659042131.057271000,1514
1659042131.057317000,54
1659042131.059262000,156
1659042131.073562000,78
1659042131.083019000,66
1659042131.087488000,66
1659042131.087544000,54
1659042131.115197000,60
1659042131.141880000,54
1659042131.146817000,60
1659042131.146872000,54
1659042131.184674000,54
1659042131.185214000,60
1659042131.185254000,54
1659042131.185721000,60
1659042131.766825000,1434
1659042131.766825000,373
1659042131.766910000,54
1659042131.936473000,1692
1659042131.974238000,155
1659042132.020341000,155
1659042132.066486000,160
1659042132.119049000,160
1659042132.139682000,124
1659042132.165175000,127
1659042132.254431000,60
1659042132.254431000,60
1659042132.606893000,66
1659042132.610534000,66
1659042132.610599000,54
1659042132.612181000,184
1659042132.634480000,60
1659042132.634480000,497
1659042132.634570000,54
1659042132.634715000,1514
1659042132.634715000,1514
1659042132.634764000,54
1659042132.634881000,1514
1659042132.634881000,1514
1659042132.634922000,54
1659042132.635056000,1514
1659042132.635092000,54
1659042132.635229000,1514
1659042132.635271000,54
1659042132.635387000,1514
1659042132.635387000,1514
1659042132.635440000,54
1659042132.635556000,1514
1659042132.635594000,54
1659042132.635697000,1514
1659042132.635733000,54
1659042132.635868000,1514
1659042132.635868000,1514
1659042132.635915000,54
1659042132.636188000,1514
1659042132.636188000,1514
1659042132.636234000,54
1659042132.636251000,1514
1659042132.636266000,54
1659042132.636357000,1514
1659042132.636374000,54
1659042132.636480000,1514
1659042132.636494000,54
1659042132.636603000,1514
1659042132.636617000,54
1659042132.636726000,1514
1659042132.636801000,54
1659042132.636816000,638
1659042132.636816000,60
1659042132.636831000,54
1659042132.636981000,54
1659042132.642356000,60
1659042132.912592000,66
1659042132.914909000,66
1659042132.914964000,54
1659042132.915249000,143
1659042132.917374000,60
1659042132.917670000,444
1659042132.918162000,54
1659042132.919012000,66
1659042132.921459000,66
1659042132.921502000,54
1659042132.923297000,299
1659042132.925678000,60
1659042132.951491000,1514
1659042132.951491000,178
1659042132.951566000,54
1659042132.957770000,134
1659042132.960731000,293
1659042132.960793000,338
1659042132.963431000,293
1659042133.083808000,66
1659042133.085704000,66
1659042133.085802000,54
1659042133.164726000,293
1659042133.164760000,66
1659042133.165677000,310
1659042133.165721000,54
1659042133.169601000,78
1659042133.171657000,54
1659042133.174108000,60
1659042133.174108000,60
1659042133.174146000,54
1659042133.210404000,60
1659042133.293249000,54
1659042133.295591000,60
1659042133.295641000,54
1659042133.297934000,60
1659042133.894846000,1434
1659042133.894846000,519
1659042133.894924000,54
1659042134.041659000,1899
1659042134.073516000,55
1659042134.077337000,66
1659042134.136676000,1187
1659042134.136854000,1681
1659042134.360008000,60
1659042134.360008000,60
1659042134.407701000,60
1659042134.455137000,60
1659042134.455137000,60
1659042134.763653000,1243
1659042134.915729000,1434
1659042134.915729000,312
1659042134.915823000,54
1659042134.945737000,54
1659042135.027373000,62
1659042135.030268000,88
1659042135.059935000,74
1659042135.063069000,88
1659042135.082075000,66
1659042135.085725000,66
1659042135.085786000,54
1659042135.088123000,54
1659042135.092271000,60
1659042135.092310000,54
1659042135.180435000,826
1659042135.180693000,1225
1659042135.180871000,1416
1659042135.190897000,1827
1659042135.279968000,66
1659042135.281320000,66
1659042135.281367000,54
1659042135.281626000,143
1659042135.282878000,60
1659042135.282878000,444
1659042135.283518000,54
1659042135.284522000,66
1659042135.285785000,66
1659042135.285823000,54
1659042135.287814000,299
1659042135.289064000,60
1659042135.297626000,1514
1659042135.297626000,178
1659042135.297686000,54
1659042135.304063000,134
1659042135.305798000,293
1659042135.311011000,376
1659042135.312700000,293
1659042135.366999000,54
1659042135.368938000,405
1659042135.376365000,78
1659042135.417835000,60
1659042135.455801000,60
1659042135.464955000,60
1659042135.487127000,54
1659042135.487760000,60
1659042135.487804000,54
1659042135.488258000,60
1659042135.498560000,60
1659042135.498560000,60
1659042135.500616000,702
1659042135.547001000,54
1659042135.590652000,1434
1659042135.590652000,200
1659042135.590717000,54
1659042135.628426000,1017
1659042135.662940000,1434
1659042135.662940000,308
1659042135.662988000,54
1659042135.665501000,1434
1659042135.665501000,453
1659042135.665542000,54
1659042135.811314000,66
1659042135.812276000,66
1659042135.812344000,54
1659042135.812672000,143
1659042135.813561000,60
1659042135.813859000,444
1659042135.814420000,54
1659042135.817618000,66
1659042135.818602000,66
1659042135.818642000,54
1659042135.820499000,299
1659042135.821313000,60
1659042135.827290000,1514
1659042135.827290000,178
1659042135.827343000,54
1659042135.833799000,134
1659042135.835175000,293
1659042135.858231000,1434
1659042135.858231000,304
1659042135.858327000,54
1659042135.866389000,970
1659042135.867754000,293
1659042135.891286000,1434
1659042135.891286000,425
1659042135.891357000,54
1659042135.908014000,54
1659042135.909857000,302
1659042135.917638000,78
1659042135.929171000,978
1659042135.959919000,60
1659042135.968420000,1434
1659042135.968420000,312
1659042135.968481000,54
1659042136.028724000,54
1659042136.031389000,60
1659042136.031434000,54
1659042136.034052000,60
1659042136.125000000,87
1659042136.155489000,89
1659042136.172791000,88
1659042136.173265000,1899
1659042136.173618000,1413
1659042136.177773000,1434
1659042136.177836000,54
1659042136.187622000,199
1659042136.187681000,54
1659042136.196404000,89
1659042136.206686000,88
1659042136.216157000,89
1659042136.377659000,1434
1659042136.377735000,54
1659042136.391389000,353
1659042136.391440000,54
1659042136.446538000,60
1659042136.491185000,60
1659042136.491185000,60
1659042136.626853000,1413
1659042136.690959000,1434
1659042136.690959000,613
1659042136.691044000,54
1659042136.842487000,1434
1659042136.842487000,103
1659042136.842582000,54
1659042136.857704000,1002
1659042136.900099000,60
1659042136.955048000,54
1659042137.081654000,66
1659042137.083929000,66
1659042137.083984000,54
1659042137.086295000,1341
1659042137.086494000,1733
1659042137.177619000,54
1659042137.180003000,60
1659042137.180051000,54
1659042137.224713000,86
1659042137.252337000,88
1659042137.292114000,87
1659042137.318037000,88
1659042137.357369000,60
1659042137.357369000,60
1659042137.404161000,60
1659042137.507598000,1309
1659042137.645301000,2188
1659042137.661999000,1434
1659042137.662056000,54
1659042137.675831000,464
1659042137.675873000,54
1659042137.715694000,1621
1659042137.762135000,872
1659042137.816017000,54
1659042137.916316000,60
1659042137.916316000,60
1659042137.986648000,60
1659042138.330027000,86
1659042138.362347000,88
1659042138.363566000,87
1659042138.384011000,88
1659042138.879941000,1434
1659042138.893715000,1434
1659042138.893775000,54
1659042138.921837000,1302
1659042139.047780000,54
1659042139.082353000,66
1659042139.082995000,1827
1659042139.083197000,1166
1659042139.084573000,66
1659042139.084631000,54
1659042139.090929000,54
1659042139.093290000,60
1659042139.093341000,54
1659042139.163716000,66
1659042139.164126000,66
1659042139.164193000,54
1659042139.164431000,143
1659042139.164775000,60
1659042139.164889000,444
1659042139.165355000,54
1659042139.166493000,66
1659042139.166847000,66
1659042139.166887000,54
1659042139.168654000,299
1659042139.168979000,60
1659042139.174679000,1514
1659042139.174679000,178
1659042139.174753000,54
1659042139.180557000,134
1659042139.181338000,293
1659042139.291999000,4172
1659042139.292714000,293
1659042139.292714000,60
1659042139.292781000,403
1659042139.331242000,306
1659042139.335747000,78
1659042139.353933000,60
1659042139.353933000,60
1659042139.376020000,60
1659042139.378051000,66
1659042139.378453000,66
1659042139.378504000,54
1659042139.445007000,143
1659042139.445430000,60
1659042139.445721000,444
1659042139.446284000,54
1659042139.447373000,66
1659042139.447883000,66
1659042139.447933000,54
1659042139.449701000,299
1659042139.450209000,60
1659042139.475399000,1514
1659042139.475399000,178
1659042139.475481000,54
1659042139.481489000,134
1659042139.482089000,293
1659042139.510192000,974
1659042139.510831000,293
1659042139.515227000,93
1659042139.542403000,54
1659042139.543220000,60
1659042139.543276000,54
1659042139.544060000,60
1659042139.548453000,113
1659042139.558347000,54
1659042139.559070000,302
1659042139.566835000,78
1659042139.583790000,93
1659042139.607626000,60
1659042139.614300000,115
1659042139.678267000,54
1659042139.678816000,60
1659042139.678868000,54
1659042139.679418000,60
1659042139.861213000,74
1659042139.861675000,80
1659042140.041315000,1003
1659042140.047934000,1868
1659042140.319181000,60
1659042140.319181000,60
1659042140.722521000,88
1659042140.750716000,88
1659042140.751566000,93
1659042140.769967000,94
1659042141.085434000,66
1659042141.087729000,66
1659042141.087803000,54
1659042141.125527000,66
1659042141.126100000,66
1659042141.126164000,54
1659042141.126457000,143
1659042141.126921000,60
1659042141.126921000,444
1659042141.127700000,54
1659042141.128593000,66
1659042141.129117000,66
1659042141.129159000,54
1659042141.130874000,299
1659042141.131392000,60
1659042141.131566000,54
1659042141.133747000,60
1659042141.133777000,54
1659042141.143874000,1514
1659042141.143874000,178
1659042141.143933000,54
1659042141.150107000,134
1659042141.151015000,293
1659042141.181102000,984
1659042141.181655000,293
1659042141.346361000,197
1659042141.346567000,5269
1659042141.386037000,293
1659042141.386084000,66
1659042141.386545000,302
1659042141.386599000,54
1659042141.394404000,78
1659042141.435176000,60
1659042141.498524000,60
1659042141.498679000,60
1659042141.511780000,54
1659042141.516704000,774
1659042141.534620000,60
1659042141.534682000,54
1659042141.536086000,60
1659042141.692480000,54
1659042141.765119000,93
1659042141.793199000,94
1659042141.797000000,93
1659042141.822298000,108
1659042141.826972000,94
1659042141.838157000,94
1659042143.082165000,66
1659042143.085937000,66
1659042143.086000000,54
1659042143.086214000,54
1659042143.090157000,60
1659042143.090205000,54
1659042143.992381000,1899
1659042144.306423000,1434
1659042144.309949000,60
1659042144.309949000,60
1659042144.626110000,66
1659042144.668390000,66
1659042144.671210000,66
1659042144.671272000,54
1659042144.671578000,143
1659042144.674153000,60
1659042144.675269000,444
1659042144.675863000,54
1659042144.676812000,66
1659042144.679552000,66
1659042144.679591000,54
1659042144.682014000,299
1659042144.683200000,60
1659042144.701572000,1514
1659042144.701572000,178
1659042144.701646000,54
1659042144.707736000,134
1659042144.708439000,293
1659042144.846528000,54
1659042144.847051000,293
1659042144.952109000,54
1659042144.954721000,1109
1659042144.995900000,60
1659042145.005236000,302
1659042145.012463000,78
1659042145.014367000,60
1659042145.061595000,62
1659042145.083879000,66
1659042145.087380000,66
1659042145.087437000,54
1659042145.094525000,74
1659042145.131857000,54
1659042145.134620000,60
1659042145.134660000,54
1659042145.137319000,60
1659042145.153646000,54
1659042145.157754000,60
1659042145.157754000,60
1659042145.157798000,54
1659042145.445475000,66
1659042145.446963000,66
1659042145.447012000,54
1659042145.448063000,184
1659042145.471334000,60
1659042145.483439000,1055
1659042145.483439000,60
1659042145.483528000,54
1659042145.484028000,54
1659042145.487398000,60
1659042145.855375000,88
1659042145.888930000,88
1659042146.939022000,66
1659042146.943659000,66
1659042146.943720000,54
1659042146.945269000,200
1659042146.959534000,502
1659042146.959534000,60
1659042146.959620000,54
1659042146.960167000,54
1659042146.963702000,60
1659042147.084682000,66
1659042147.088317000,66
1659042147.088367000,54
1659042147.151493000,54
1659042147.153200000,60
1659042147.153249000,54
1659042147.632323000,740
1659042147.748895000,54
1659042149.082124000,66
1659042149.084026000,66
1659042149.084081000,54
1659042149.116498000,55
1659042149.170841000,66
1659042149.190750000,66
1659042149.191304000,66
1659042149.191363000,54
1659042149.203958000,54
1659042149.205917000,60
1659042149.205960000,54
1659042149.259620000,143
1659042149.260133000,60
1659042149.260492000,444
1659042149.261347000,54
1659042149.262368000,66
1659042149.263106000,66
1659042149.263148000,54
1659042149.264985000,299
1659042149.265544000,60
1659042149.291474000,1514
1659042149.291474000,178
1659042149.291569000,54
1659042149.298202000,134
1659042149.299456000,293
1659042149.306429000,334
1659042149.307361000,293
1659042149.342306000,66
1659042149.347275000,66
1659042149.347341000,54
1659042149.347913000,191
1659042149.363829000,502
1659042149.363829000,60
1659042149.363909000,54
1659042149.364470000,54
1659042149.366472000,66
1659042149.367483000,60
1659042149.368040000,66
1659042149.368083000,54
1659042149.368357000,143
1659042149.369725000,60
1659042149.370136000,444
1659042149.370561000,54
1659042149.371417000,66
1659042149.372878000,66
1659042149.372902000,54
1659042149.374423000,299
1659042149.376061000,60
1659042149.396022000,1514
1659042149.396022000,178
1659042149.396109000,54
1659042149.402568000,134
1659042149.404584000,293
1659042149.412109000,336
1659042149.414073000,293
1659042149.417559000,54
1659042149.419588000,340
1659042149.426683000,78
1659042149.462671000,54
1659042149.464903000,372
1659042149.468655000,60
1659042149.470584000,78
1659042149.482398000,1225
1659042149.512502000,60
1659042149.523469000,54
1659042149.538527000,54
1659042149.539852000,60
1659042149.539886000,54
1659042149.540795000,60
1659042149.558340000,66
1659042149.562635000,66
1659042149.562689000,54
1659042149.563289000,200
1659042149.582582000,501
1659042149.582582000,60
1659042149.582667000,54
1659042149.583144000,54
1659042149.586526000,60
1659042149.662902000,66
1659042149.666537000,66
1659042149.666590000,54
1659042149.671981000,54
1659042149.672574000,60
1659042149.672612000,54
1659042149.673143000,60
1659042149.752248000,202
1659042149.771268000,502
1659042149.771268000,60
1659042149.771343000,54
1659042149.772172000,54
1659042149.775444000,60
1659042149.862514000,74
1659042150.025467000,66
1659042150.026585000,66
1659042150.026638000,54
1659042150.027183000,202
1659042150.027808000,80
1659042150.030550000,74
1659042150.044377000,87
1659042150.046616000,502
1659042150.046616000,60
1659042150.046695000,54
1659042150.047222000,54
1659042150.050550000,60
1659042150.084943000,67
1659042150.216443000,66
1659042150.219647000,66
1659042150.219705000,54
1659042150.220307000,202
1659042150.224880000,741
1659042150.224880000,60
1659042150.224936000,54
1659042150.225366000,54
1659042150.227269000,60
1659042150.266805000,66
1659042150.272004000,66
1659042150.272045000,54
1659042150.272535000,203
1659042150.288064000,496
1659042150.288064000,1514
1659042150.288064000,691
1659042150.288064000,60
1659042150.288165000,54
1659042150.288803000,54
1659042150.291956000,60
1659042150.303914000,66
1659042150.304732000,66
1659042150.306924000,66
1659042150.306977000,54
1659042150.307231000,143
1659042150.308232000,66
1659042150.308267000,54
1659042150.308826000,206
1659042150.309174000,60
1659042150.309288000,444
1659042150.309860000,54
1659042150.310717000,66
1659042150.312912000,66
1659042150.312956000,54
1659042150.314670000,299
1659042150.316833000,60
1659042150.324220000,497
1659042150.324394000,1514
1659042150.324394000,1514
1659042150.324449000,54
1659042150.324551000,1514
1659042150.324585000,54
1659042150.324725000,1514
1659042150.324853000,1514
1659042150.324886000,54
1659042150.324995000,1514
1659042150.325152000,1514
1659042150.325152000,851
1659042150.325152000,60
1659042150.325199000,54
1659042150.325362000,54
1659042150.328225000,60
1659042150.337739000,1514
1659042150.337739000,178
1659042150.337800000,54
1659042150.343636000,134
1659042150.345864000,293
1659042150.350440000,376
1659042150.352537000,293
1659042150.394281000,54
1659042150.394750000,310
1659042150.398808000,78
1659042150.439602000,60
1659042150.472520000,66
1659042150.474568000,66
1659042150.474626000,54
1659042150.475226000,203
1659042150.486603000,60
1659042150.490638000,497
1659042150.490638000,1514
1659042150.490638000,97
1659042150.490638000,60
1659042150.490704000,54
1659042150.491350000,54
1659042150.494574000,60
1659042150.514293000,54
1659042150.515067000,60
1659042150.515107000,54
1659042150.515568000,60
1659042150.521330000,66
1659042150.522665000,66
1659042150.522718000,54
1659042150.523305000,206
1659042150.538628000,60
1659042150.542794000,498
1659042150.542794000,1514
1659042150.542853000,54
1659042150.542999000,1514
1659042150.542999000,1514
1659042150.543041000,54
1659042150.543155000,1514
1659042150.543291000,1514
1659042150.543326000,54
1659042150.543433000,1514
1659042150.543593000,1514
1659042150.543593000,851
1659042150.543593000,60
1659042150.543644000,54
1659042150.543856000,54
1659042150.546962000,60
1659042150.605136000,66
1659042150.607637000,66
1659042150.607693000,54
1659042150.608219000,203
1659042150.615567000,741
1659042150.615567000,60
1659042150.615621000,54
1659042150.616095000,54
1659042150.619638000,60
1659042150.641197000,66
1659042150.643776000,66
1659042150.643820000,54
1659042150.644379000,202
1659042150.652279000,741
1659042150.652279000,60
1659042150.652334000,54
1659042150.652765000,54
1659042150.655286000,60
1659042150.876627000,88
1659042150.905116000,88
1659042151.070904000,1434
1659042151.083973000,66
1659042151.084681000,252
1659042151.084752000,54
1659042151.087495000,66
1659042151.087540000,54
1659042151.217804000,54
1659042151.221843000,60
1659042151.221883000,54
1659042153.086264000,66
1659042153.088199000,66
1659042153.088256000,54
1659042153.169552000,54
1659042153.171439000,60
1659042153.171492000,54
1659042154.161299000,190
1659042154.171457000,190
1659042155.069771000,946
1659042155.080723000,92
1659042155.082173000,70
1659042155.084769000,66
1659042155.086552000,66
1659042155.086617000,54
1659042155.090361000,54
1659042155.092261000,60
1659042155.092261000,60
1659042155.092308000,54
1659042155.095127000,70
1659042155.100705000,64
1659042155.102895000,64
1659042155.107056000,70
1659042155.110940000,70
1659042155.156959000,62
1659042155.187737000,74
1659042155.340933000,60
1659042155.524076000,64
1659042155.524419000,64
1659042155.605345000,940
1659042155.658505000,54
1659042155.840562000,92
1659042156.073365000,88
1659042156.094290000,88
1659042156.216315000,70
1659042156.220300000,70
1659042156.224551000,70
1659042156.227879000,70
1659042156.592723000,92
1659042157.081326000,66
1659042157.083392000,66
1659042157.083472000,54
1659042157.214548000,54
1659042157.217939000,60
1659042157.217978000,54
1659042157.445173000,307
1659042157.477485000,70
1659042157.488123000,75
1659042157.860503000,135
1659042157.860503000,133
1659042157.862839000,78
1659042157.873034000,75
1659042157.902897000,67
1659042159.082340000,66
1659042159.086205000,66
1659042159.086275000,54
1659042159.152485000,54
1659042159.156193000,60
1659042159.156235000,54
1659042159.861469000,74
1659042160.042467000,74
1659042160.044327000,76
1659042160.349978000,66
1659042160.350591000,66
1659042160.350664000,54
1659042160.352232000,299
1659042160.352966000,60
1659042160.375652000,1514
1659042160.375652000,178
1659042160.375708000,54
1659042160.381506000,134
1659042160.382500000,293
1659042160.450816000,350
1659042160.452227000,293
1659042160.453006000,78
1659042160.454151000,302
1659042160.501875000,54
1659042160.502089000,92
1659042160.504111000,70
1659042160.512069000,70
1659042160.518038000,64
1659042160.519454000,64
1659042160.522407000,70
1659042160.526785000,70
1659042160.576446000,54
1659042160.617613000,1308
1659042160.664912000,54
1659042160.939966000,64
1659042160.940229000,64
1659042161.086209000,66
1659042161.091091000,66
1659042161.091156000,54
1659042161.096317000,54
1659042161.101243000,60
1659042161.101303000,54
1659042161.265238000,92
1659042161.506545000,70
1659042161.521156000,70
1659042161.536012000,70
1659042161.538837000,70
1659042161.777915000,1344
1659042162.017704000,92
1659042162.048728000,60
1659042162.260892000,88
1659042162.289061000,88
1659042163.081955000,66
1659042163.085692000,66
1659042163.085741000,54
1659042163.147422000,54
1659042163.149657000,60
1659042163.149700000,54
1659042163.205466000,178
1659042163.362038000,1002
1659042163.456571000,178
1659042163.580061000,94
1659042163.633143000,60
1659042164.264125000,978
1659042164.581863000,60
1659042165.082881000,66
1659042165.085039000,66
1659042165.085099000,54
1659042165.085827000,54
1659042165.088227000,60
1659042165.088258000,54
1659042165.376154000,62
1659042165.403293000,1166
1659042165.409147000,74
1659042165.678524000,60
1659042166.796640000,1413
1659042167.084171000,66
1659042167.086002000,66
1659042167.086057000,54
1659042167.113566000,1413
1659042167.114735000,60
1659042167.118862000,54
1659042167.120817000,60
1659042167.120852000,54
1659042167.164862000,88
1659042167.194892000,88
1659042167.431383000,66
1659042168.766033000,1413
1659042169.039043000,60
1659042169.084029000,66
1659042169.088971000,66
1659042169.089017000,54
1659042169.089513000,54
1659042169.094788000,60
1659042169.094823000,54
1659042169.863276000,74
1659042169.868204000,76
1659042171.084641000,66
1659042171.087161000,66
1659042171.087223000,54
1659042171.102782000,54
1659042171.104930000,60
1659042171.105214000,60
1659042171.105237000,54
1659042171.447021000,172
1659042171.454510000,186
1659042171.454634000,2502
1659042171.605591000,60
1659042171.606011000,60
1659042172.171295000,812
1659042172.305215000,88
1659042172.337079000,88
1659042172.442205000,60
1659042173.085468000,66
1659042173.088159000,66
1659042173.088225000,54
1659042173.186613000,54
1659042173.190447000,60
1659042173.190501000,54
1659042173.211916000,815
1659042173.535074000,60
1659042173.554595000,1320
1659042173.745516000,54
1659042175.086527000,66
1659042175.090902000,66
1659042175.090961000,54
1659042175.091939000,54
1659042175.096232000,60
1659042175.096267000,54
1659042175.440293000,62
1659042175.472279000,74
1659042177.083669000,66
1659042177.085757000,66
1659042177.085817000,54
1659042177.113908000,54
1659042177.116305000,60
1659042177.116351000,54
1659042177.405673000,88
1659042177.436423000,88
1659042177.892793000,66
1659042177.893273000,66
1659042177.893329000,54
1659042177.893474000,54
1659042177.893933000,60
