,Time,Length,Is_malicious
37867,1659043788.263968,756,1
37868,1659043788.272478,54,1
37869,1659043788.310208,60,1
37870,1659043788.310257,54,1
37871,1659043788.330965,217,1
71738,1659043789.0,74,1
37872,1659043789.031929,1434,1
37873,1659043789.044507,447,1
37874,1659043789.044569,54,1
37875,1659043789.144039,66,1
37876,1659043789.146152,66,1
37877,1659043789.146221,54,1
37878,1659043789.164942,54,1
37879,1659043789.1672,60,1
37880,1659043789.167251,54,1
37881,1659043789.406744,217,1
37882,1659043789.406747,88,1
37883,1659043789.439322,88,1
71739,1659043790.0,74,1
37884,1659043790.419022,217,1
71740,1659043791.0,74,1
37885,1659043791.146267,66,1
37886,1659043791.148293,66,1
37887,1659043791.148352,54,1
37888,1659043791.148687,54,1
37889,1659043791.150845,60,1
37890,1659043791.150877,54,1
71741,1659043792.0,74,1
37891,1659043792.835895,60,1
37892,1659043792.835966,54,1
37893,1659043792.842686,60,1
37894,1659043792.842739,54,1
37895,1659043792.929265,1434,1
37896,1659043792.929265,453,1
37897,1659043792.929356,54,1
71742,1659043793.0,74,1
37898,1659043793.147212,66,1
37899,1659043793.149044,66,1
37900,1659043793.149111,54,1
37901,1659043793.149298,54,1
37902,1659043793.151169,60,1
37903,1659043793.1512,54,1
37904,1659043793.22955,90,1
37905,1659043793.271269,155,1
37906,1659043793.274081,66,1
37907,1659043793.434665,66,1
37908,1659043793.434741,54,1
37909,1659043793.441508,269,1
37910,1659043793.449491,74,1
37911,1659043793.452022,54,1
37912,1659043793.454348,66,1
37913,1659043793.458547,75,1
37914,1659043793.489726,66,1
37915,1659043793.489791,54,1
37916,1659043793.490146,467,1
37917,1659043793.525799,60,1
37918,1659043793.526301,421,1
37919,1659043793.571443,54,1
37920,1659043793.603299,1434,1
37921,1659043793.603299,1434,1
37922,1659043793.603379,54,1
37923,1659043793.603498,1434,1
37924,1659043793.603498,1434,1
37925,1659043793.603498,344,1
37926,1659043793.60355,54,1
37927,1659043793.751099,212,1
37929,1659043793.912578,123,1
37928,1659043793.912578,105,1
37930,1659043793.912656,54,1
37931,1659043793.994639,141,1
37932,1659043793.994824,480,1
37933,1659043793.995272,92,1
71743,1659043794.0,74,1
37934,1659043794.154786,92,1
37935,1659043794.155421,60,1
37936,1659043794.157179,1434,1
37937,1659043794.157179,1434,1
37938,1659043794.157229,54,1
37939,1659043794.15734,1434,1
37940,1659043794.157374,54,1
37943,1659043794.157484,92,1
37941,1659043794.157484,1434,1
37942,1659043794.157484,1110,1
37944,1659043794.157526,54,1
37945,1659043794.3491,88,1
37946,1659043794.394525,88,1
71744,1659043795.0,74,1
37947,1659043795.145335,66,1
37948,1659043795.147752,66,1
37949,1659043795.147807,54,1
37950,1659043795.165952,54,1
37951,1659043795.168409,60,1
37952,1659043795.168452,54,1
37953,1659043795.170858,178,1
37954,1659043795.421912,178,1
37955,1659043795.560317,94,1
37956,1659043795.615169,641,1
37957,1659043795.933083,60,1
37958,1659043795.947894,1187,1
71745,1659043796.0,74,1
37959,1659043796.001531,54,1
37960,1659043796.221457,60,1
37961,1659043796.460592,62,1
37962,1659043796.49149,74,1
71746,1659043797.0,74,1
37963,1659043797.147446,66,1
37964,1659043797.159869,66,1
37965,1659043797.159962,54,1
37966,1659043797.160946,54,1
37967,1659043797.167831,60,1
37968,1659043797.167887,54,1
71747,1659043798.0,74,1
37969,1659043798.525541,60,1
37970,1659043798.525597,54,1
71748,1659043799.0,74,1
37971,1659043799.146036,66,1
37972,1659043799.1483,66,1
37973,1659043799.148359,54,1
37974,1659043799.170551,54,1
37975,1659043799.177426,60,1
37976,1659043799.177471,54,1
37977,1659043799.72224,88,1
37978,1659043799.751182,88,1
37979,1659043799.834445,190,1
37980,1659043799.840037,190,1
71749,1659043800.0,74,1
37981,1659043800.553436,1688,1
37982,1659043800.87107,60,1
37983,1659043800.87107,60,1
71750,1659043801.0,74,1
37984,1659043801.148259,66,1
37985,1659043801.152117,66,1
37986,1659043801.152179,54,1
37987,1659043801.200824,54,1
37988,1659043801.20396,60,1
37989,1659043801.204008,54,1
71751,1659043803.0,74,1
37990,1659043803.144588,66,1
37991,1659043803.147111,66,1
37992,1659043803.147217,54,1
37993,1659043803.16958,54,1
37994,1659043803.172169,60,1
37995,1659043803.172225,54,1
37996,1659043803.335691,1599,1
37997,1659043803.449293,74,1
37998,1659043803.458974,75,1
37999,1659043803.606485,60,1
38000,1659043803.937641,1434,1
38001,1659043803.950003,447,1
38002,1659043803.950062,54,1
71752,1659043804.0,74,1
38003,1659043804.729766,88,1
38004,1659043804.760939,88,1
71753,1659043805.0,74,1
38005,1659043805.146392,66,1
38006,1659043805.148893,66,1
38007,1659043805.148943,54,1
38008,1659043805.191323,54,1
38009,1659043805.193911,60,1
38010,1659043805.193966,54,1
71754,1659043806.0,74,1
38011,1659043806.569011,62,1
38012,1659043806.599857,74,1
71755,1659043807.0,74,1
38013,1659043807.148773,66,1
38014,1659043807.150603,66,1
38015,1659043807.150662,54,1
38016,1659043807.161712,54,1
38017,1659043807.163821,60,1
38018,1659043807.163859,54,1
71756,1659043808.0,74,1
38019,1659043808.492403,702,1
38020,1659043808.536916,54,1
71757,1659043809.0,74,1
38021,1659043809.144749,66,1
38022,1659043809.146969,66,1
38023,1659043809.147026,54,1
38024,1659043809.147223,54,1
38025,1659043809.14944,60,1
38026,1659043809.149471,54,1
38027,1659043809.904926,1621,1
38028,1659043809.975162,88,1
71758,1659043810.0,74,1
38029,1659043810.007983,88,1
38030,1659043810.176265,60,1
38031,1659043810.498696,172,1
38032,1659043810.506274,186,1
38033,1659043810.506477,2502,1
38034,1659043810.654966,60,1
38036,1659043810.655371,60,1
38035,1659043810.655371,60,1
38037,1659043810.982752,1473,1
71759,1659043811.0,74,1
38038,1659043811.149102,66,1
38039,1659043811.151103,66,1
38040,1659043811.151169,54,1
38041,1659043811.155632,54,1
38042,1659043811.157628,60,1
38043,1659043811.157673,54,1
38044,1659043811.300695,60,1
38045,1659043811.300695,60,1
71760,1659043813.0,74,1
38046,1659043813.146903,66,1
38047,1659043813.149366,66,1
38048,1659043813.149427,54,1
38049,1659043813.184945,54,1
38050,1659043813.187428,60,1
38051,1659043813.187481,54,1
38052,1659043813.449315,74,1
38053,1659043813.459706,75,1
71761,1659043814.0,74,1
38054,1659043814.127739,55,1
38055,1659043814.182408,66,1
38056,1659043814.984572,88,1
71762,1659043815.0,74,1
38057,1659043815.019034,88,1
38058,1659043815.145507,66,1
38059,1659043815.147544,66,1
38060,1659043815.147605,54,1
38061,1659043815.149178,54,1
38062,1659043815.151321,60,1
38063,1659043815.151354,54,1
38064,1659043815.743762,1906,1
38065,1659043815.744023,1632,1
71763,1659043816.0,74,1
38067,1659043816.018809,60,1
38068,1659043816.018809,60,1
38066,1659043816.018809,60,1
38069,1659043816.17397,1434,1
38070,1659043816.185767,353,1
38071,1659043816.185814,54,1
38072,1659043816.60973,62,1
38073,1659043816.640588,74,1
38074,1659043816.655688,1434,1
38075,1659043816.668279,1434,1
38076,1659043816.668326,54,1
38077,1659043816.694067,309,1
38078,1659043816.761081,641,1
38079,1659043816.804729,54,1
38080,1659043816.859067,1434,1
38081,1659043816.859143,54,1
38082,1659043816.872401,199,1
71764,1659043817.0,74,1
38083,1659043817.000227,54,1
38084,1659043817.145167,66,1
38085,1659043817.147247,66,1
38086,1659043817.147292,54,1
38087,1659043817.147494,54,1
38088,1659043817.149585,60,1
38089,1659043817.14961,54,1
71765,1659043818.0,74,1
38090,1659043818.318096,199,1
38091,1659043818.318233,4131,1
38092,1659043818.465703,60,1
38093,1659043818.465917,60,1
38094,1659043818.482906,774,1
38095,1659043818.533781,54,1
71766,1659043819.0,74,1
38096,1659043819.146235,66,1
38097,1659043819.148339,66,1
38098,1659043819.148397,54,1
38099,1659043819.148584,54,1
38100,1659043819.150725,60,1
38101,1659043819.150759,54,1
71767,1659043820.0,74,1
38102,1659043820.064211,88,1
38103,1659043820.096591,88,1
38104,1659043820.446645,1344,1
38105,1659043820.593216,54,1
71768,1659043821.0,74,1
38106,1659043821.148176,66,1
38107,1659043821.150462,66,1
38108,1659043821.150523,54,1
38109,1659043821.169283,54,1
38110,1659043821.171646,60,1
38111,1659043821.17169,54,1
71769,1659043823.0,74,1
38112,1659043823.146094,66,1
38113,1659043823.148843,66,1
38114,1659043823.148892,54,1
38115,1659043823.149062,54,1
38116,1659043823.151928,60,1
38117,1659043823.151965,54,1
38118,1659043823.449549,74,1
38119,1659043823.459396,75,1
38120,1659043823.927998,872,1
38121,1659043823.97242,54,1
71770,1659043825.0,74,1
38122,1659043825.033424,88,1
38123,1659043825.058153,88,1
38124,1659043825.146169,66,1
38125,1659043825.148761,66,1
38126,1659043825.148823,54,1
38127,1659043825.176997,54,1
38128,1659043825.179581,60,1
38129,1659043825.17963,54,1
38130,1659043825.800944,1367,1
38131,1659043825.897038,54,1
71771,1659043826.0,74,1
38132,1659043826.472265,1571,1
38133,1659043826.664251,62,1
38134,1659043826.695097,74,1
38136,1659043826.791355,60,1
38135,1659043826.791355,60,1
71772,1659043827.0,74,1
38137,1659043827.147207,66,1
38138,1659043827.149601,66,1
38139,1659043827.149662,54,1
38140,1659043827.156328,54,1
38141,1659043827.158812,60,1
38142,1659043827.158812,60,1
38143,1659043827.158859,54,1
38144,1659043827.171178,762,1
38145,1659043827.221641,54,1
71773,1659043829.0,74,1
38146,1659043829.148518,66,1
38147,1659043829.150729,66,1
38148,1659043829.150797,54,1
38149,1659043829.157082,54,1
38150,1659043829.159542,60,1
38151,1659043829.159577,54,1
38152,1659043829.678771,740,1
38153,1659043829.949624,60,1
71774,1659043830.0,74,1
38154,1659043830.128986,88,1
38155,1659043830.153897,88,1
38156,1659043830.923577,190,1
38157,1659043830.931895,190,1
71775,1659043831.0,74,1
38158,1659043831.143868,66,1
38159,1659043831.145963,66,1
38160,1659043831.146025,54,1
38161,1659043831.160142,54,1
38162,1659043831.162341,60,1
38163,1659043831.162387,54,1
38164,1659043831.806323,155,1
38166,1659043831.844004,704,1
38165,1659043831.844004,1434,1
38167,1659043831.844078,54,1
38168,1659043831.922434,225,1
38169,1659043831.969621,54,1
71776,1659043833.0,74,1
38170,1659043833.148688,66,1
38171,1659043833.151133,66,1
38172,1659043833.151197,54,1
38173,1659043833.198296,54,1
38175,1659043833.20067,60,1
38174,1659043833.20067,60,1
38176,1659043833.200726,54,1
38177,1659043833.449926,74,1
38178,1659043833.460478,75,1
71777,1659043834.0,74,1
38179,1659043834.546527,1632,1
38180,1659043834.817596,60,1
71778,1659043835.0,74,1
38181,1659043835.144239,66,1
38182,1659043835.14639,66,1
38183,1659043835.146454,54,1
38184,1659043835.149782,54,1
38185,1659043835.152426,60,1
38186,1659043835.152471,54,1
38187,1659043835.172012,88,1
38188,1659043835.203575,88,1
38189,1659043835.603526,754,1
38190,1659043835.921358,60,1
71779,1659043836.0,74,1
38191,1659043836.263488,1434,1
38192,1659043836.263488,559,1
38193,1659043836.263563,54,1
38194,1659043836.746772,62,1
38195,1659043836.777651,74,1
71780,1659043837.0,74,1
38196,1659043837.147132,66,1
38197,1659043837.149445,66,1
38198,1659043837.149512,54,1
38199,1659043837.149692,54,1
38200,1659043837.151783,60,1
38201,1659043837.151816,54,1
38202,1659043837.981197,1187,1
71781,1659043838.0,74,1
38203,1659043838.252154,60,1
71782,1659043839.0,74,1
38204,1659043839.145294,66,1
38205,1659043839.147359,66,1
38206,1659043839.147421,54,1
38207,1659043839.15002,54,1
38208,1659043839.152163,60,1
38209,1659043839.152195,54,1
38210,1659043839.416187,635,1
38211,1659043839.469676,54,1
71783,1659043840.0,74,1
38212,1659043840.221795,88,1
38213,1659043840.249707,88,1
71784,1659043841.0,74,1
38214,1659043841.145417,66,1
38215,1659043841.147443,66,1
38216,1659043841.147502,54,1
38217,1659043841.166866,54,1
38218,1659043841.168949,60,1
38219,1659043841.169,54,1
71785,1659043842.0,74,1
38220,1659043842.924324,1051,1
71786,1659043843.0,74,1
38221,1659043843.147937,66,1
38222,1659043843.149943,66,1
38223,1659043843.149998,54,1
38224,1659043843.150179,54,1
38225,1659043843.152266,60,1
38226,1659043843.152306,54,1
38227,1659043843.195225,60,1
38228,1659043843.450602,74,1
38229,1659043843.464628,75,1
71787,1659043844.0,74,1
38230,1659043844.007646,1292,1
38231,1659043844.025733,121,1
38232,1659043844.026068,288,1
38233,1659043844.067623,1292,1
38236,1659043844.076725,68,1
38234,1659043844.076725,1292,1
38235,1659043844.076725,670,1
38237,1659043844.077184,67,1
38238,1659043844.077672,121,1
38239,1659043844.077952,75,1
38240,1659043844.084454,835,1
38241,1659043844.084454,68,1
38242,1659043844.085009,77,1
38243,1659043844.086488,66,1
38244,1659043844.089231,66,1
38245,1659043844.089287,54,1
38246,1659043844.091717,571,1
38247,1659043844.09462,60,1
38248,1659043844.095251,288,1
38249,1659043844.096073,118,1
38250,1659043844.096416,146,1
38251,1659043844.096829,476,1
38252,1659043844.098679,60,1
38254,1659043844.098679,116,1
38253,1659043844.098679,200,1
38255,1659043844.098724,54,1
38256,1659043844.098839,60,1
38257,1659043844.098839,85,1
38258,1659043844.099074,85,1
38259,1659043844.099298,60,1
38260,1659043844.100201,356,1
38261,1659043844.101542,60,1
38262,1659043844.110774,75,1
38263,1659043844.111401,134,1
38264,1659043844.118745,67,1
38265,1659043844.137735,75,1
38266,1659043844.143696,54,1
38267,1659043844.971299,635,1
71788,1659043845.0,74,1
38268,1659043845.146534,66,1
38269,1659043845.148835,66,1
38270,1659043845.148895,54,1
38271,1659043845.173563,54,1
38272,1659043845.175942,60,1
38273,1659043845.175981,54,1
38274,1659043845.289098,60,1
38275,1659043845.393906,88,1
38276,1659043845.436142,88,1
71789,1659043846.0,74,1
38277,1659043846.083887,1628,1
38278,1659043846.40196,60,1
38279,1659043846.40196,60,1
38280,1659043846.776882,1434,1
38281,1659043846.776882,153,1
38282,1659043846.776964,54,1
38283,1659043846.868543,62,1
38284,1659043846.899359,74,1
71790,1659043847.0,74,1
38285,1659043847.145966,66,1
38286,1659043847.148791,66,1
38287,1659043847.148849,54,1
38288,1659043847.149028,54,1
38289,1659043847.151897,60,1
38290,1659043847.151897,60,1
38291,1659043847.151937,54,1
71791,1659043848.0,74,1
38292,1659043848.081492,894,1
38293,1659043848.293579,54,1
71792,1659043849.0,74,1
38294,1659043849.144362,66,1
38295,1659043849.146883,66,1
38296,1659043849.146943,54,1
38297,1659043849.147116,54,1
38298,1659043849.149595,60,1
38299,1659043849.149627,54,1
38300,1659043849.589464,1434,1
38301,1659043849.589464,248,1
38302,1659043849.589553,54,1
71793,1659043850.0,74,1
38303,1659043850.405826,88,1
38304,1659043850.453706,88,1
71794,1659043851.0,74,1
38305,1659043851.148075,66,1
38306,1659043851.149736,66,1
38307,1659043851.1498,54,1
38308,1659043851.18208,54,1
38309,1659043851.183785,60,1
38310,1659043851.18383,54,1
71795,1659043852.0,74,1
38311,1659043852.3085,1434,1
38312,1659043852.3085,645,1
38313,1659043852.308592,54,1
71796,1659043853.0,74,1
38314,1659043853.148618,66,1
38315,1659043853.150455,66,1
38316,1659043853.150521,54,1
38317,1659043853.162449,54,1
38318,1659043853.164384,60,1
38319,1659043853.164428,54,1
38320,1659043853.450466,74,1
38321,1659043853.459164,75,1
71797,1659043855.0,74,1
38322,1659043855.146159,66,1
38323,1659043855.148249,66,1
38324,1659043855.148311,54,1
38325,1659043855.148512,54,1
38326,1659043855.150697,60,1
38327,1659043855.150732,54,1
38328,1659043855.170837,1051,1
38329,1659043855.296889,54,1
38330,1659043855.448381,88,1
38331,1659043855.481203,88,1
38332,1659043855.617176,178,1
38333,1659043855.867997,178,1
38334,1659043855.990978,94,1
71798,1659043856.0,74,1
38335,1659043856.979581,62,1
71799,1659043857.0,74,1
38336,1659043857.010396,74,1
38337,1659043857.145961,66,1
38338,1659043857.148195,66,1
38339,1659043857.148238,54,1
38340,1659043857.148424,54,1
38341,1659043857.151106,60,1
38342,1659043857.151124,54,1
38343,1659043857.765372,307,1
38344,1659043857.797834,70,1
38345,1659043857.811054,75,1
71800,1659043858.0,74,1
38346,1659043858.184245,135,1
38347,1659043858.184245,134,1
38348,1659043858.184785,78,1
38349,1659043858.195077,75,1
38350,1659043858.226249,67,1
38351,1659043858.541002,1899,1
38353,1659043858.858865,60,1
38352,1659043858.858865,60,1
71801,1659043859.0,74,1
38354,1659043859.147923,66,1
38355,1659043859.150112,66,1
38356,1659043859.150173,54,1
38357,1659043859.162242,54,1
38358,1659043859.164286,60,1
38359,1659043859.164286,60,1
38360,1659043859.16433,54,1
38361,1659043859.191306,55,1
38362,1659043859.245302,66,1
38364,1659043859.272028,206,1
38363,1659043859.272028,1434,1
38365,1659043859.272094,54,1
38366,1659043859.320329,1473,1
38368,1659043859.638013,60,1
38367,1659043859.638013,60,1
71802,1659043860.0,74,1
38369,1659043860.470501,88,1
38370,1659043860.517403,88,1
71803,1659043861.0,74,1
38371,1659043861.146508,66,1
38372,1659043861.148622,66,1
38373,1659043861.148715,54,1
38374,1659043861.173702,54,1
38375,1659043861.175826,60,1
38376,1659043861.175872,54,1
38377,1659043861.689855,190,1
38378,1659043861.700459,190,1
71804,1659043863.0,74,1
38379,1659043863.144936,66,1
38380,1659043863.147402,66,1
38381,1659043863.147464,54,1
38382,1659043863.147797,54,1
38383,1659043863.150459,60,1
38384,1659043863.150492,54,1
38385,1659043863.450943,74,1
38386,1659043863.459617,75,1
38387,1659043863.475017,1413,1
38388,1659043863.595618,54,1
38389,1659043863.816434,1384,1
38390,1659043863.863338,54,1
71805,1659043865.0,74,1
38391,1659043865.144435,66,1
38392,1659043865.146421,66,1
38393,1659043865.146492,54,1
38394,1659043865.146687,54,1
38395,1659043865.149057,60,1
38396,1659043865.149091,54,1
38397,1659043865.505846,88,1
38398,1659043865.51532,88,1
71806,1659043867.0,74,1
38399,1659043867.016719,62,1
38400,1659043867.047587,74,1
38401,1659043867.143466,66,1
38402,1659043867.14519,66,1
38403,1659043867.145245,54,1
38404,1659043867.145435,54,1
38405,1659043867.147222,60,1
38406,1659043867.147246,54,1
38407,1659043867.476048,1434,1
38408,1659043867.488854,353,1
38409,1659043867.488917,54,1
71807,1659043869.0,74,1
38410,1659043869.143888,66,1
38411,1659043869.145529,66,1
38412,1659043869.145587,54,1
38413,1659043869.195344,54,1
38414,1659043869.197252,60,1
38415,1659043869.197304,54,1
71808,1659043870.0,74,1
38416,1659043870.543734,88,1
38417,1659043870.573205,88,1
71809,1659043871.0,74,1
38418,1659043871.040697,1413,1
38419,1659043871.089711,54,1
38420,1659043871.150276,66,1
38421,1659043871.152578,66,1
38422,1659043871.15264,54,1
38423,1659043871.177384,54,1
38424,1659043871.17996,60,1
38425,1659043871.180013,54,1
71810,1659043872.0,74,1
38426,1659043872.692061,172,1
38427,1659043872.698803,186,1
38428,1659043872.698939,2502,1
38429,1659043872.847506,60,1
38430,1659043872.847665,60,1
38431,1659043872.847665,60,1
71811,1659043873.0,74,1
38432,1659043873.148342,66,1
38433,1659043873.150229,66,1
38434,1659043873.150294,54,1
38435,1659043873.159121,54,1
38436,1659043873.161095,60,1
38437,1659043873.161138,54,1
38438,1659043873.450529,74,1
38439,1659043873.459816,75,1
71812,1659043875.0,74,1
38440,1659043875.144443,66,1
38441,1659043875.146499,66,1
38442,1659043875.146556,54,1
38443,1659043875.211745,54,1
38444,1659043875.213827,60,1
38445,1659043875.213882,54,1
38446,1659043875.534193,88,1
38447,1659043875.557027,88,1
38448,1659043875.785468,1660,1
38449,1659043875.915457,1413,1
38450,1659043875.987521,942,1
71813,1659043876.0,74,1
38451,1659043876.001948,54,1
38452,1659043876.029079,54,1
38453,1659043876.056501,60,1
71814,1659043877.0,74,1
38454,1659043877.055407,62,1
38455,1659043877.086323,74,1
38456,1659043877.14432,66,1
38457,1659043877.14667,66,1
38458,1659043877.146728,54,1
38459,1659043877.146915,54,1
38460,1659043877.149283,60,1
38461,1659043877.149283,60,1
38462,1659043877.149336,54,1
71815,1659043879.0,74,1
38463,1659043879.144399,66,1
38464,1659043879.146288,66,1
38465,1659043879.146345,54,1
38466,1659043879.146514,54,1
38467,1659043879.148562,60,1
38468,1659043879.148594,54,1
71816,1659043880.0,74,1
38469,1659043880.423272,199,1
38470,1659043880.423435,8179,1
38471,1659043880.570891,60,1
38472,1659043880.570891,60,1
38473,1659043880.571391,60,1
38474,1659043880.590008,774,1
38475,1659043880.64139,54,1
38476,1659043880.656742,88,1
38477,1659043880.685705,88,1
71817,1659043881.0,74,1
38478,1659043881.144646,66,1
38479,1659043881.146746,66,1
38480,1659043881.146803,54,1
38481,1659043881.146966,54,1
38482,1659043881.148854,60,1
38483,1659043881.148982,60,1
38484,1659043881.149009,54,1
38485,1659043881.340507,946,1
38486,1659043881.611415,60,1
71818,1659043882.0,74,1
38487,1659043882.608229,2031,1
38488,1659043882.926006,60,1
38489,1659043882.926006,60,1
71819,1659043883.0,74,1
38490,1659043883.146588,66,1
38491,1659043883.148281,66,1
38492,1659043883.148337,54,1
38493,1659043883.19075,54,1
38494,1659043883.19573,60,1
38495,1659043883.195882,60,1
38496,1659043883.195919,54,1
38497,1659043883.450678,74,1
38498,1659043883.459693,75,1
71820,1659043885.0,74,1
38499,1659043885.146809,66,1
38500,1659043885.149228,66,1
38501,1659043885.149295,54,1
38502,1659043885.149566,54,1
38503,1659043885.152055,60,1
38504,1659043885.152096,54,1
38505,1659043885.759084,88,1
38506,1659043885.791178,88,1
71821,1659043886.0,74,1
38507,1659043886.963388,712,1
71822,1659043887.0,74,1
38508,1659043887.097341,62,1
38509,1659043887.099451,54,1
38510,1659043887.128058,74,1
38511,1659043887.145427,66,1
38512,1659043887.147172,66,1
38513,1659043887.147231,54,1
38514,1659043887.194767,54,1
38515,1659043887.196616,60,1
38516,1659043887.196616,60,1
38517,1659043887.196675,54,1
71823,1659043888.0,74,1
38519,1659043888.303372,425,1
38518,1659043888.303372,1434,1
38520,1659043888.303476,54,1
71824,1659043889.0,74,1
38521,1659043889.112252,55,1
38522,1659043889.11486,66,1
38523,1659043889.145632,66,1
38524,1659043889.148151,66,1
38525,1659043889.148208,54,1
38526,1659043889.172763,54,1
38527,1659043889.175465,60,1
38528,1659043889.175518,54,1
71825,1659043890.0,74,1
38529,1659043890.780261,88,1
38530,1659043890.817012,88,1
71826,1659043891.0,74,1
38531,1659043891.144103,66,1
38532,1659043891.146453,66,1
38533,1659043891.146503,54,1
38534,1659043891.146671,54,1
38535,1659043891.149054,60,1
38536,1659043891.149054,60,1
38537,1659043891.149089,54,1
71827,1659043892.0,74,1
38538,1659043892.594965,190,1
38539,1659043892.601261,190,1
71828,1659043893.0,74,1
38540,1659043893.148876,66,1
38541,1659043893.15171,66,1
38542,1659043893.151778,54,1
38543,1659043893.175297,54,1
38545,1659043893.178171,60,1
38544,1659043893.178171,60,1
38546,1659043893.17822,54,1
38547,1659043893.241026,1413,1
38548,1659043893.393286,54,1
38549,1659043893.450754,74,1
38550,1659043893.460588,75,1
71829,1659043894.0,74,1
38551,1659043894.574946,872,1
38552,1659043894.892646,60,1
71830,1659043895.0,74,1
38553,1659043895.145888,66,1
38554,1659043895.147913,66,1
38555,1659043895.147976,54,1
38556,1659043895.18166,54,1
38558,1659043895.183658,60,1
38557,1659043895.183658,60,1
38559,1659043895.183716,54,1
38560,1659043895.81143,88,1
38561,1659043895.840906,88,1
71831,1659043897.0,74,1
38562,1659043897.129379,62,1
38563,1659043897.148458,66,1
38564,1659043897.150713,66,1
38565,1659043897.150767,54,1
38566,1659043897.1603,74,1
38567,1659043897.196845,54,1
38568,1659043897.199204,60,1
38569,1659043897.199248,54,1
71832,1659043898.0,74,1
38570,1659043898.367719,1931,1
38571,1659043898.685611,60,1
38572,1659043898.685611,60,1
71833,1659043899.0,74,1
38573,1659043899.144294,66,1
38574,1659043899.146077,66,1
38575,1659043899.146135,54,1
38576,1659043899.163852,54,1
38577,1659043899.165721,60,1
38578,1659043899.165771,54,1
71834,1659043900.0,74,1
38579,1659043900.815221,88,1
38580,1659043900.84124,88,1
71835,1659043901.0,74,1
38581,1659043901.144167,66,1
38582,1659043901.146181,66,1
38583,1659043901.146236,54,1
38584,1659043901.154798,1413,1
38585,1659043901.155785,54,1
38586,1659043901.157854,60,1
38587,1659043901.15789,54,1
38588,1659043901.351319,1320,1
38589,1659043901.351387,54,1
38590,1659043901.426323,60,1
71836,1659043903.0,74,1
38591,1659043903.144805,66,1
38592,1659043903.146715,66,1
38593,1659043903.146795,54,1
38594,1659043903.221589,54,1
38596,1659043903.223372,60,1
38595,1659043903.223372,60,1
38597,1659043903.223423,54,1
38598,1659043903.385358,1977,1
38599,1659043903.450521,74,1
38600,1659043903.45922,75,1
38601,1659043903.703179,60,1
38602,1659043903.703179,60,1
71837,1659043904.0,74,1
38603,1659043904.253433,55,1
38604,1659043904.308049,66,1
71838,1659043905.0,74,1
38605,1659043905.148983,66,1
38606,1659043905.151059,66,1
38607,1659043905.151117,54,1
38608,1659043905.186713,54,1
38609,1659043905.188878,60,1
38610,1659043905.188924,54,1
38611,1659043905.855265,88,1
38612,1659043905.892556,88,1
71839,1659043906.0,74,1
38613,1659043906.192496,1320,1
38614,1659043906.463534,60,1
71840,1659043907.0,74,1
38615,1659043907.147872,66,1
38616,1659043907.149803,66,1
38617,1659043907.14987,54,1
38618,1659043907.182618,62,1
38619,1659043907.189665,54,1
38621,1659043907.191509,60,1
38620,1659043907.191509,60,1
38622,1659043907.191565,54,1
38623,1659043907.213604,74,1
38624,1659043907.39397,217,1
38625,1659043907.975006,1434,1
38626,1659043907.975006,462,1
38627,1659043907.975073,54,1
71841,1659043908.0,74,1
38628,1659043908.40087,217,1
71842,1659043909.0,74,1
38629,1659043909.144026,66,1
38630,1659043909.146059,66,1
38631,1659043909.146114,54,1
38632,1659043909.146331,54,1
38633,1659043909.148441,60,1
38634,1659043909.148441,60,1
38635,1659043909.148484,54,1
38636,1659043909.404057,217,1
71843,1659043910.0,74,1
38637,1659043910.417232,217,1
38638,1659043910.889856,88,1
38639,1659043910.915479,88,1
71844,1659043911.0,74,1
38640,1659043911.146272,66,1
38641,1659043911.148232,66,1
38642,1659043911.148285,54,1
38643,1659043911.164845,54,1
38644,1659043911.166949,60,1
38645,1659043911.167003,54,1
38646,1659043911.822206,1733,1
71845,1659043912.0,74,1
38647,1659043912.093348,60,1
38648,1659043912.890863,1401,1
71846,1659043913.0,74,1
38649,1659043913.146933,66,1
38650,1659043913.149311,66,1
38651,1659043913.149376,54,1
38652,1659043913.201062,54,1
38653,1659043913.203566,60,1
38654,1659043913.203612,54,1
38655,1659043913.208725,60,1
38656,1659043913.375007,1166,1
38657,1659043913.45053,74,1
38658,1659043913.459705,75,1
38659,1659043913.645814,60,1
38660,1659043913.979671,1187,1
38661,1659043913.982433,2292,1
71847,1659043914.0,74,1
38662,1659043914.253619,60,1
38663,1659043914.253619,60,1
38664,1659043914.554182,1434,1
38665,1659043914.567021,199,1
38666,1659043914.56707,54,1
38667,1659043914.610494,1434,1
38668,1659043914.623193,1434,1
38669,1659043914.623247,54,1
38670,1659043914.649044,1181,1
38671,1659043914.700301,54,1
71848,1659043915.0,74,1
38672,1659043915.144968,66,1
38673,1659043915.146838,66,1
38674,1659043915.146927,54,1
38675,1659043915.177653,54,1
38676,1659043915.179549,60,1
38677,1659043915.179605,54,1
38678,1659043915.759228,1434,1
38679,1659043915.759228,390,1
38680,1659043915.759319,54,1
38681,1659043915.928953,88,1
38682,1659043915.940807,88,1
71849,1659043916.0,74,1
38683,1659043916.030374,178,1
38684,1659043916.280909,178,1
38685,1659043916.426119,94,1
71850,1659043917.0,74,1
38686,1659043917.145119,66,1
38687,1659043917.147492,66,1
38688,1659043917.147559,54,1
